date,CONSUMERCONFIDENCEINDEX,2YEARYIELD,10YEARYIELD,CONSUMERSENTIMENT,CORECPI,COREPCE,CPI,GDP,INTERESTRATE_MM,LABORFORCE_FORECAST,MEDIANHOUSESALES,MONTHLYHOUSESUPPLY,UNEMPLOYMENTFORECAST,NON_FARM,REAL_GDP_FORECAST,SHORTINTERESTRATE_FORECAST,UNEMPLOYMENTRATE,CPI_FORECAST,S&P500
2006-02-28,0.3509975593022077,1.3195904671580494,0.7711106613691979,0.16202456435156545,-0.7993167660987642,-0.6869084615216957,0.7455654324745885,0.506352745191543,1.5398780241486074,-0.5792268456691738,-0.20709423983444744,0.16047778677863683,0.7617370495752799,-0.3131051388030499,0.6238173179062321,1.5468480088769472,0.8023446854932074,0.8262802708087308,-0.5815447379526377
2006-03-31,0.2595399923819627,1.3195904671580494,0.7784267017996456,0.3375216307717535,-0.7543317178688873,-0.6692839446942267,0.6018361669583967,0.506352745191543,1.6246592367342771,-0.5792268456691738,-0.20709423983444744,0.05466825703448025,0.7617370495752799,-0.2679315305841012,0.6238173179062321,1.5468480088769472,0.8316935325385831,0.8262802708087308,-0.5647176588648749
2006-04-30,0.08436722632671566,1.3023247576518866,0.7711106613691979,0.21786454003071637,-0.7335693876587073,-0.652657042026803,0.7138865838505886,0.3983508383177496,1.7041416235333426,-0.49034728974613423,-0.22885908612616512,0.2662873165227939,0.7157262809312063,-0.2429325435114791,-0.20386492852912907,1.7898891027963189,0.8090178420943993,0.9731901619411968,-0.6079263562435915
2006-05-31,-0.11194450886546593,1.3080799941539412,0.7711106613691979,-0.44423802873635676,-0.7266486112014034,-0.6439279181264055,1.0939030212718146,0.3983508383177496,1.767727532972595,-0.49034728974613423,-0.22885908612616512,0.2133825516507156,0.7157262809312063,-0.2376695988646113,-0.20386492852912907,1.7898891027963189,0.8434921950894883,0.9731901619411968,-0.6078090572131951
2006-06-30,-0.12640551629622468,1.3311009401621583,0.7857427422300932,0.01843605546232111,-0.7197278347440985,-0.6299613198857693,1.1869890920739812,0.3983508383177496,1.8737040487046819,-0.49034728974613423,-0.22885908612616512,0.2662873165227939,0.7157262809312063,-0.22582797340915875,-0.20386492852912907,1.7898891027963189,0.9035592991668061,0.9731901619411968,-0.6009204050644658
2006-07-31,-0.10123265150935226,1.4749818527135148,0.9247475104086016,0.0024817766968492617,-0.7093466696390092,-0.6159115871317966,1.0808525253856787,0.11525677341338786,1.9319911323573298,-0.4115182846023808,-0.39520469707000755,0.7953349652435787,0.6677418829865502,-0.19746654947881556,-0.27397526406638967,1.9052005702752954,0.9033288905024012,0.6055048628413459,-0.5719582081047931
2006-08-31,-0.03283269653097775,1.4922475622196774,0.9174314699781534,-0.21290098663701784,-0.692044728076616,-0.6132928499616773,0.880966469327371,0.11525677341338786,1.889600526064495,-0.4115182846023808,-0.39520469707000755,0.477906376011108,0.6677418829865502,-0.17319852694048066,-0.27397526406638967,1.9052005702752954,0.942685298782922,0.6055048628413459,-0.5378028631630287
2006-09-30,0.1866586844210556,1.3311009401621583,0.7857427422300932,0.05832175237600016,-0.6747427865142216,-0.5834059924169829,-0.19394480932867583,0.11525677341338786,1.8684052229180774,-0.4115182846023808,-0.39520469707000755,0.477906376011108,0.6677418829865502,-0.15331629160786894,-0.27397526406638967,1.9052005702752954,0.9226310503130158,0.6055048628413459,-0.49291998871410997
2006-10-31,0.47892967848567514,1.3598771226724296,0.8223229443823321,0.7124471817603356,-0.6539804563040416,-0.5682339437329587,-0.6573298267585933,0.23766350601499114,1.8631063971314732,-0.2798287633759778,-0.24285077302798364,0.7953349652435787,0.6186488156510626,-0.1498076618432904,0.24155851672295217,1.8679460960520737,1.0062476588259435,-0.259789058708526,-0.4687243978078148
2006-11-30,0.6397431319584843,1.3771428321785923,0.8442710656736756,0.5927900910192985,-0.6609012327613465,-0.5585487729291847,-0.24822395396108096,0.23766350601499114,1.857807571344869,-0.2798287633759778,-0.24285077302798364,0.42500161113902923,0.6186488156510626,-0.11749902942779636,0.24155851672295217,1.8679460960520737,0.9787116497627819,-0.259789058708526,-0.44988190810687906
2006-12-31,0.7200820621293417,1.3483666496683206,0.8150069039518845,0.560881533488356,-0.6712823978664358,-0.5300336348545528,0.09876476534950811,0.23766350601499114,1.857807571344869,-0.2798287633759778,-0.24285077302798364,0.37209684626695094,0.6186488156510626,-0.09059953456602755,0.24155851672295217,1.8679460960520737,1.042126200473923,-0.259789058708526,-0.4286187929604918
2007-01-31,0.7423871321936547,1.3483666496683206,0.8150069039518845,0.9756927813906183,-0.6467482443906252,-0.5158592003305739,-0.18582405197015325,-0.2282958363414467,1.857807571344869,-0.1712283756851229,-0.05629494767040336,0.7424302003715004,0.5694572048972489,-0.057998516336818635,-0.16840122235058091,1.8608500059012432,0.9612353699342514,0.033687514520570776,-0.46212366146096756
2007-02-28,0.5870652005299921,1.5843313462525455,1.005223955143527,0.5289729759574122,-0.6085801616376141,-0.5146953171438545,0.021987530336768868,-0.2282958363414467,1.8525087455582643,-0.1712283756851229,-0.05629494767040336,1.11276355447605,0.5694572048972489,-0.04659546960193838,-0.16840122235058091,1.8608500059012432,0.889734779302444,0.033687514520570776,-0.44715203976311024
2007-03-31,0.3979127826593643,1.5613104002443285,0.9979079147130794,0.29763593385807446,-0.5805164121937262,-0.4946183321729399,0.2445020348519322,-0.2282958363414467,1.84720991977166,-0.1712283756851229,-0.05629494767040336,1.11276355447605,0.5694572048972489,-0.013409679745299705,-0.16840122235058091,1.8608500059012432,0.908410923119206,0.033687514520570776,-0.3815605546751325
2007-04-30,0.2767603200303936,1.5325342177340573,0.9613277125608405,0.19393312188250802,-0.5670901048774015,-0.4959900516430028,0.1189898515223247,-0.054714317125384035,1.8525087455582643,-0.22729421145477963,-0.29259899312333837,0.8482397301156576,0.5212263231131691,-0.00434571952013848,0.08779296007690766,1.8643980512427618,0.7723959064537188,0.18074537275932454,-0.33010893452402007
2007-05-31,0.23479424595802464,1.5613104002443285,0.9832758338521841,0.289658794475338,-0.5669170857384058,-0.4740841073786717,0.19069719777494606,-0.054714317125384035,1.8525087455582643,-0.22729421145477963,-0.29259899312333837,1.059858789603971,0.5212263231131691,0.017583216508477387,0.08779296007690766,1.8643980512427618,0.7929718349185053,0.18074537275932454,-0.35918843051408916
2007-06-30,0.20652307812575332,1.6418837112730884,1.071068319017557,0.05034461299326367,-0.5614496722281607,-0.47017678525182727,0.1883556484755483,-0.054714317125384035,1.8631063971314732,-0.22729421145477963,-0.29259899312333837,1.271477849092285,0.5212263231131691,0.029132456150215078,0.08779296007690766,1.8643980512427618,0.8002927441800102,0.18074537275932454,-0.41045877034549816
2007-07-31,0.1903874955260307,1.6246180017669256,1.0491201977262141,0.45717872151279065,-0.5516913771970289,-0.4557529471878369,-0.012877441040148992,0.14590905317409505,1.857807571344869,-0.1691096086356882,-0.29881752063525774,1.324382613964364,0.4749417924225139,0.024746668944491904,0.06082808628238082,1.9211667735138191,0.7847597223324124,-0.0183518023543876,-0.3904966080816883
2007-08-31,0.030889295424798267,1.5728208732484372,0.9905918742826317,-0.10122103527871604,-0.5394069982099178,-0.4341795409768547,-0.2504278010669699,0.14590905317409505,1.9478876097171431,-0.1691096086356882,-0.29881752063525774,1.8005254978130696,0.4749417924225139,0.021091846273055926,0.06082808628238082,1.9211667735138191,0.7119462370468232,-0.0183518023543876,-0.3342357276843268
2007-09-30,-0.14666313008108314,1.5785761097504913,0.9905918742826317,-0.10122103527871604,-0.5215167910719772,-0.42121055689626463,0.22998087953912266,0.14590905317409505,1.9319911323573298,-0.1691096086356882,-0.29881752063525774,1.8005254978130696,0.4749417924225139,0.033664436262795694,0.06082808628238082,1.9211667735138191,0.7692397424846846,-0.0183518023543876,-0.31010411806733856
2007-10-31,-0.3516324866933671,1.5900865827545996,1.0125399955739753,-0.3006495198471113,-0.4976401113302717,-0.40088416838533847,0.708035770650839,0.04223087027721764,1.7306357524663645,-0.07572087637983554,-0.35167500448657213,1.4301921437085205,0.43139862310668947,0.04404413264967387,0.06630213347660407,1.7082840636668386,0.7180759769866808,1.0404565541780009,-0.3828721711059275
2007-11-30,-0.5505543896590323,1.6188627652648715,1.0491201977262141,-0.683552210218431,-0.49359145710693986,-0.3917393719182554,1.1793004135982015,0.04223087027721764,1.6723486688137164,-0.07572087637983554,-0.35167500448657213,1.9063350275572273,0.43139862310668947,0.061294895658851684,0.06630213347660407,1.7082840636668386,0.8037445268128056,1.0404565541780009,-0.39650018572833634
2007-12-31,-0.6675916007594141,1.6303732382689797,1.071068319017557,-0.7314150465148455,-0.4963251638620625,-0.3881230205880912,1.0416386127328796,0.04223087027721764,1.698842797746738,-0.07572087637983554,-0.35167500448657213,2.012144557301384,0.43139862310668947,0.07679134378574023,0.06630213347660407,1.7082840636668386,0.7062381884361596,1.0404565541780009,-0.49226951227282145
2008-01-31,-0.7800796623117258,1.6303732382689797,1.071068319017557,-0.5000780044155065,-0.4692649272685376,-0.3770661303142543,1.1634438530132314,-0.26926182703372026,1.073581354927424,-0.03834364166792956,-0.42163343899566474,1.8534302626851489,0.3911140182070727,0.07693753669259767,-0.6811414763465424,0.7538599146969456,0.7609450305660673,1.1071126802929137,-0.5433692353327447
2008-02-29,-1.050825246815797,0.4793259378581272,0.441888841999047,-1.1063405975034288,-0.4440733000586216,-0.38558741793130896,1.008153723339794,-0.26926182703372026,0.6602729435722844,-0.03834364166792956,-0.42163343899566474,2.0650493221734623,0.3911140182070727,0.0658268757714323,-0.6811414763465424,0.7538599146969456,0.6548309722738745,1.1071126802929137,-0.5518254290694976
2008-03-31,-1.3772250319757877,0.450549755347856,0.441888841999047,-1.210043409478994,-0.40946941693383404,-0.3742395568607925,0.9805520836631509,-0.26926182703372026,0.5172046473339668,-0.03834364166792956,-0.42163343899566474,2.4882874411500904,0.3911140182070727,0.055885758105126436,-0.6811414763465424,0.7538599146969456,0.6417498464022198,1.1071126802929137,-0.48476237432745706
2008-04-30,-1.7451502135321,0.39875262682936774,0.4199407207077034,-1.7604660268877648,-0.40279086777408385,-0.35919220994677376,0.9532772571924353,-0.2983444925465209,0.5489976020535929,0.002999468610699935,-0.39986859270394703,2.3824779114059336,0.35428150711696393,0.02416189731706215,0.03845052680701357,0.5019487082220879,0.651805228303565,1.216247479350218,-0.46899098651326093
2008-05-31,-2.009305971865203,-0.06742152983702766,0.22240762908561287,-1.9838259296043679,-0.3986037972336351,-0.3426484417926874,1.0993352198032975,-0.2983444925465209,0.4483199121081102,0.002999468610699935,-0.39986859270394703,2.5940969708942467,0.35428150711696393,-0.0037609478927087226,0.03845052680701357,0.5019487082220879,0.5542380272608487,1.216247479350218,-0.5973587799597049
2008-06-30,-2.0923838832840818,-0.05015582033086487,0.22240762908561287,-2.2550486686173854,-0.3856965490108315,-0.33957246479921344,1.6172466338041867,-0.2983444925465209,0.5013081699741535,0.002999468610699935,-0.39986859270394703,2.5940969708942467,0.35428150711696393,-0.026859427176184104,0.03845052680701357,0.5019487082220879,0.5212635042510445,1.216247479350218,-0.6108161778106279
2008-07-31,-1.9509195696178185,0.41026309983347603,0.4053086398468078,-1.872145978246066,-0.3686714384061382,-0.34526717896280634,1.971192067930838,-0.7947270248678708,0.5172046473339668,0.07335340555671452,-0.5366761979661726,2.4882874411500904,0.320766318667842,-0.05565942982709961,-0.7674458002360556,0.6616107406073231,0.4387598130605318,1.809224097433954,-0.5943409958140543
2008-08-31,-1.7717061282560964,0.41026309983347603,0.4053086398468078,-1.7285574693568218,-0.35375716448260747,-0.33753566922245415,1.8314898265625907,-0.7947270248678708,0.5172046473339668,0.07335340555671452,-0.5366761979661726,2.9115255601267185,0.320766318667842,-0.09703202246775489,-0.7674458002360556,0.6616107406073231,0.3436836339933746,1.809224097433954,-0.7185393419073199
2008-09-30,-1.7187366715957644,0.36997644431909626,0.37604447812501657,-1.1462262944171078,-0.3404000661631083,-0.3567397418033289,1.565309650480928,-0.7947270248678708,0.9411107102623152,0.07335340555671452,-0.5366761979661726,2.6999065006384044,0.320766318667842,-0.16296502346045993,-0.7674458002360556,0.6616107406073231,0.26637500608522324,1.809224097433954,-0.9292617182401971
2008-10-31,-1.964546679292369,0.3814869173232048,0.441888841999047,-2.1593229960245552,-0.33482884083415887,-0.3782300135009736,0.7808716628804833,-2.008514204100827,1.3279249926844334,0.09997380664251901,-0.5988614730853661,3.0702398547429537,0.29012547732824034,-0.23079853224231167,-1.9322905513310125,0.5338811146991347,0.2027256993763852,-0.4924229558027665,-1.0065831063678068
2008-11-30,-2.143265205725619,0.3124240792985536,0.37604447812501657,-2.342797201827479,-0.34635193426846184,-0.3955219922750945,-0.8015474760544296,-2.008514204100827,0.28935513850997935,0.09997380664251901,-0.5988614730853661,2.964430324998797,0.29012547732824034,-0.3401508265716761,-1.9322905513310125,0.5338811146991347,0.008152103285448966,-0.4924229558027665,-0.9991079590670959
2008-12-31,-2.148465202302926,-0.0616662933349734,0.2589878312378521,-1.9598945114561601,-0.3667682253623829,-0.40445895245883473,-1.400192217286102,-2.008514204100827,-0.02327558289967762,0.09997380664251901,-0.5988614730853661,2.858620795254639,0.29012547732824034,-0.4420472826513112,-1.9322905513310125,0.5338811146991347,-0.16118522305309596,-0.4924229558027665,-1.0816118316285792
2009-01-31,-2.1434414767960344,-0.0616662933349734,0.2589878312378521,-1.872145978246066,-0.34534842141809885,-0.39294482236164424,-1.4378714542924895,-2.332209141401238,-0.42068751689500433,0.02994585015615816,-0.8180645678805228,3.387668443975424,0.2616596926542492,-0.5560777500001137,-1.2237079914366327,-0.3886106283259178,-0.3932719581093068,-1.6128385903011402,-1.1784261858984133
2009-02-28,-2.1615770580793345,-0.6717213625527252,-0.6189370204158836,-2.2630258080001213,-0.31192107028266997,-0.40084260112867054,-1.3115865474538857,-2.332209141401238,-0.3465039558825434,0.02994585015615816,-0.8180645678805228,2.4882874411500904,0.2616596926542492,-0.6668919733980526,-1.2237079914366327,-0.3886106283259178,-0.524409266822648,-1.6128385903011402,-1.1114804301867691
2009-03-31,-2.02094664216928,-0.6256794705362911,-0.3043472819066283,-2.183254414172763,-0.2789089655837915,-0.4217093639762869,-1.6908779369255569,-2.332209141401238,-0.39419338796198256,0.02994585015615816,-0.8180645678805228,2.752811265510483,0.2616596926542492,-0.7864777712074378,-1.2237079914366327,-0.3886106283259178,-0.7469231739727776,-1.6128385903011402,-1.0315677998422226
2009-04-30,-1.7088587119958494,-0.6141689975321826,-0.2604510393239415,-1.56103754231937,-0.2614686085425478,-0.4178436091061112,-1.9071190355093357,-2.6432796381568653,-0.489572252120861,0.08921698931461974,-0.6237355831330434,2.5940969708942467,0.23449945836825473,-0.884134632988207,-0.5081348447547568,-0.636973789459257,-0.7862404562536823,-2.089887899627217,-0.9821635809489369
2009-05-31,-1.4403232955285443,-0.7292737275732678,-0.5969888991245401,-1.2738605245408803,-0.26198766679780244,-0.41169165511916395,-2.2403891278908845,-2.6432796381568653,-0.6591346772922004,0.08921698931461974,-0.6237355831330434,1.8534302626851489,0.23449945836825473,-0.936033114922598,-0.5081348447547568,-0.636973789459257,-0.9402577800758725,-2.089887899627217,-0.9819716370810155
2009-06-30,-1.3291504873478095,-0.7177632545691592,-0.5823568182636448,-1.1063405975034288,-0.256624064267995,-0.40495775953885776,-2.3293386248000485,-2.6432796381568653,-0.7545135414510787,0.08921698931461974,-0.6237355831330434,1.4301921437085205,0.23449945836825473,-1.0044513953318794,-0.5081348447547568,-0.636973789459257,-0.9207208642675607,-2.089887899627217,-0.9092888924281695
2009-07-31,-1.3606352123869139,-0.7062527815650509,-0.5750407778331968,-1.4892432878747475,-0.25430560394942164,-0.3865850320913542,-2.7396207803349997,-2.2690811823804853,-0.7757088445974962,0.016635641464154794,-0.7263412870797126,1.11276355447605,0.20771220076290306,-1.0543031765702662,-0.11784433709945856,-0.8055059349321853,-0.9685589197981956,-2.508344999962457,-0.873949893634224
2009-08-31,-1.3302081137703103,-0.7004975450629964,-0.6116209799854356,-1.5131747060229546,-0.24579304906620883,-0.3488419630363026,-2.364573862075068,-2.2690811823804853,-0.802202973530518,0.016635641464154794,-0.7263412870797126,0.9011444949877359,0.20771220076290306,-1.0807640927114628,-0.11784433709945856,-0.8055059349321853,-1.1297363015501338,-2.508344999962457,-0.8350705968319534
2009-09-30,-1.2063573478326486,-0.7465394370794306,-0.6408851417072269,-0.8909578341695616,-0.22707234821690106,-0.3818879320878073,-2.2433084143932702,-2.2690811823804853,-0.8286971024635398,0.016635641464154794,-0.7263412870797126,1.059858789603971,0.20771220076290306,-1.115850390357248,-0.11784433709945856,-0.8055059349321853,-1.3242620769748759,-2.508344999962457,-0.857346749059036
2009-10-31,-1.1857132936241859,-0.6487004165445082,-0.29703124147618065,-1.1222948762689007,-0.2065176416441306,-0.3693761878305708,-1.5680427454387342,-0.8647591171063396,-0.8339959282501441,-0.08457623066653368,-0.6532735888146602,0.8482397301156576,0.18042040819433544,-1.1418727277778722,0.4106127416261894,-0.8463084544969254,-1.4440093724666359,-0.5604938817287475,-0.7939626184521525
2009-11-30,-1.1759438085291487,-0.6429451800424537,-0.3848237266415543,-1.3775633365164457,-0.21852518883527547,-0.36097960198352147,-0.3310827298489156,-0.8647591171063396,-0.8498924056099573,-0.08457623066653368,-0.6532735888146602,0.9540492598598141,0.18042040819433544,-1.1423113064984445,0.4106127416261894,-0.8463084544969254,-1.414430116756855,-0.5604938817287475,-0.7732006900720043
2009-12-31,-1.05468287139531,-0.7522946735814848,-0.7067295055812572,-0.9707292279969197,-0.23094798330123717,-0.3490497993196454,0.209343298795529,-0.8647591171063396,-0.8445935798233529,-0.08457623066653368,-0.6532735888146602,1.1656683193481283,0.18042040819433544,-1.1790057261196618,0.4106127416261894,-0.8463084544969254,-1.5297474796254151,-0.5604938817287475,-0.8171664993741882
2010-01-31,-0.942276165721659,-0.7522946735814848,-0.7067295055812572,-0.8191635797249389,-0.22883714662007343,-0.34564128427282326,0.15082170258355648,-0.12895133665253886,-0.8551912313965616,-0.06507270290695195,-0.5926429455734467,1.2185730842202065,0.15187735764057333,-1.1804676551882363,-0.0153336234258272,-0.8551785670524118,-1.3824163544042931,-0.016088701231479405,-0.7845147147311401
2010-02-28,-0.9039643265321612,-0.6832318355568338,0.2663038716682997,-0.8829806947868263,-0.21098154230401286,-0.3312174462088336,-0.1443977240749805,-0.12895133665253886,-0.860490057183166,-0.06507270290695195,-0.5926429455734467,1.324382613964364,0.15187735764057333,-1.1947945600602652,-0.0153336234258272,-0.8551785670524118,-1.400896868222968,-0.016088701231479405,-0.7152656326044406
2010-03-31,-0.9061134776599368,-0.6717213625527252,0.31020011425098654,-0.8829806947868263,-0.19516756818708977,-0.2953449037038664,-0.0399723366446797,-0.12895133665253886,-0.8392947540367485,-0.06507270290695195,-0.5926429455734467,0.6895254354994217,0.15187735764057333,-1.1708189233356452,-0.0153336234258272,-0.8551785670524118,-1.3909458223206015,-0.016088701231479405,-0.6968603483804365
2010-04-30,-0.9203168581416197,-0.5508613960095856,0.39799259941636017,-0.994660646145127,-0.19146495224175053,-0.2845374169700409,-0.08741043630357,0.3766268022124325,-0.802202973530518,-4.28526973791673e-05,-0.645500429424761,0.2133825516507156,0.12148608773274269,-1.134124503714428,0.33489309890407726,-0.7398670995734353,-1.330283133582463,-0.37945813759465713,-0.8005953454436535
2010-05-31,-0.9211982134937055,-0.5969032880260198,0.33946427597277773,-0.8829806947868263,-0.19053064754994545,-0.27597456209631754,-0.2192746688172989,0.3766268022124325,-0.7227205867314527,-4.28526973791673e-05,-0.645500429424761,1.8534302626851489,0.12148608773274269,-1.0566422630799852,0.33489309890407726,-0.7398670995734353,-1.378864583105805,-0.37945813759465713,-0.8631903734824162
2010-06-30,-0.9872863055870025,-0.5969032880260198,0.39799259941636017,-0.6915293496011664,-0.1880391680923776,-0.26545804615917235,-0.8114779462405317,0.3766268022124325,-0.6856288062252222,-4.28526973791673e-05,-0.645500429424761,1.324382613964364,0.12148608773274269,-1.0776940416674565,0.33489309890407726,-0.7398670995734353,-1.3810034710848187,-0.37945813759465713,-0.787596480166098
2010-07-31,-1.1850827855646193,-0.5853928150219112,0.39799259941636017,-1.3456547789855031,-0.18828139538993235,-0.2540270505753185,-0.700187645456508,0.5605901137874291,-0.7439158898778702,-0.03138975042243254,-0.5739873630376886,1.6418112031968348,0.08879477631608106,-1.089535667122909,0.18859292271924277,-0.7859916863521431,-1.3893894770025383,-0.7397405274324697,-0.843334846700785
2010-08-31,-1.3057064349823349,-0.6256794705362911,0.38336051855546455,-1.2579062457754084,-0.1781424575823965,-0.24126590277807047,-0.7534863504711308,0.5605901137874291,-0.7916053219573093,-0.03138975042243254,-0.5739873630376886,1.5889064383247564,0.08879477631608106,-1.0889508954954794,0.18859292271924277,-0.7859916863521431,-1.3670876572213542,-0.7397405274324697,-0.7453688292234232
2010-09-30,-1.341028445631292,-0.6947423085609423,0.2663038716682997,-1.3137462214545594,-0.16582347493513902,-0.2344904399410956,-0.7561926575808894,0.5605901137874291,-0.8128006251037267,-0.03138975042243254,-0.5739873630376886,0.9540492598598141,0.08879477631608106,-1.1013772925783616,0.18859292271924277,-0.7859916863521431,-1.4203598793653396,-0.7397405274324697,-0.7005179454191581
2010-10-31,-1.2725878127135872,-0.6544556530465623,0.3028840738205389,-1.3536319183682384,-0.1598716068297855,-0.21549420364356367,-0.738747319687703,0.3159849592651635,-0.8180994508903311,-0.04996970762516762,-0.570878099281729,1.271477849092285,0.05349762645472726,-1.0602970857514213,-0.0007962600924009111,-0.8161500704245342,-1.5063936051878861,-0.7228073261258691,-0.7034077669861948
2010-11-30,-1.0937947100582426,-0.6314347070383454,0.39799259941636017,-1.0425234824415426,-0.15994081498834337,-0.20518552398976125,-0.7565121266698297,0.3159849592651635,-0.8180994508903311,-0.04996970762516762,-0.570878099281729,1.271477849092285,0.05349762645472726,-1.0407072362325245,-0.0007962600924009111,-0.8161500704245342,-1.5459804221328122,-0.7228073261258691,-0.6212024737748111
2010-12-31,-0.9195032993550812,-0.6487004165445082,0.31751615468143446,-0.8111864403422036,-0.16969911001947513,-0.20555962929977814,-0.5407407455683529,0.3159849592651635,-0.802202973530518,-0.04996970762516762,-0.570878099281729,0.6366206706273434,0.05349762645472726,-1.0288656107770717,-0.0007962600924009111,-0.8161500704245342,-1.4933689946490096,-0.7228073261258691,-0.5908326884503826
2011-01-31,-0.8442694505697568,-0.8386232211122988,0.02487453746352237,-0.8351178584904108,-0.1564804263405577,-0.18456816468215564,-0.4574315305053073,-0.014597082717085633,-0.8075017993171224,-0.13455740752182999,-0.5304576704542533,0.7953349652435787,0.015467187706354095,-1.0278422604290698,-0.5603274648935944,-0.8143760480198784,-1.4127303094401973,-0.1447148198470075,-0.5470055052750307
2011-02-28,-0.8783575637257978,-0.7925813290958648,0.1565632652115828,-0.5718722588601293,-0.12762078768371524,-0.17105880626487385,-0.16627523656990206,-0.014597082717085633,-0.8128006251037267,-0.13455740752182999,-0.5304576704542533,1.2185730842202065,0.015467187706354095,-0.9971417499890075,-0.5603274648935944,-0.8143760480198784,-1.4488696910856136,-0.1447148198470075,-0.5484877384773116
2011-03-31,-1.0476049099524072,-0.8271127481081904,0.03950661832441797,-1.3695861971337102,-0.10412475071841377,-0.15210413722401062,0.1850293754901259,-0.014597082717085633,-0.8128006251037267,-0.13455740752182999,-0.5304576704542533,0.7424302003715004,0.015467187706354095,-0.9642483459460838,-0.5603274648935944,-0.8143760480198784,-1.4106044634610537,-0.1447148198470075,-0.5082008533102851
2011-04-30,-1.0881879340876617,-0.8156022751040818,0.03950661832441797,-1.186111991330787,-0.08931428861358844,-0.1462847212904123,0.48003521074628713,-0.14227865698471193,-0.8392947540367485,-0.10657881156450943,-0.5118020879184952,0.477906376011108,-0.025190062740809756,-0.9164432654037011,0.11739484385031701,-0.8480824769015813,-1.4733190935123956,0.6092758695025728,-0.5278324455793415
2011-05-31,-1.0990964014838607,-0.7695603830876476,0.14193118435068722,-0.8271407191076754,-0.07491907378357877,-0.13921828765675723,0.727908339208273,-0.14227865698471193,-0.8498924056099573,-0.10657881156450943,-0.5118020879184952,0.42500161113902923,-0.025190062740809756,-0.9018239747179573,0.11739484385031701,-0.8480824769015813,-1.4741972548371136,0.6092758695025728,-0.554022120002374
2011-06-30,-1.3125742270720488,-0.7868260925938103,0.0980349417680004,-1.0505006218242778,-0.06256548747617616,-0.12940841508297782,0.7218996274933001,-0.14227865698471193,-0.8445935798233529,-0.10657881156450943,-0.5118020879184952,0.42500161113902923,-0.025190062740809756,-0.8679072203270314,0.11739484385031701,-0.8480824769015813,-1.528152008307736,0.6092758695025728,-0.5842639427481887
2011-07-31,-1.7134078615439197,-0.8328679846102445,0.02487453746352237,-1.6727174936776708,-0.05311862706289062,-0.12038832038590012,0.7646717648263648,-0.4998374388128503,-0.8339959282501441,-0.06251932784105009,-0.5833151543055677,0.477906376011108,-0.0680955636912723,-0.8598666104498722,-0.41284280790772865,-0.8126020250830157,-1.5335992169209565,0.8420683390194779,-0.6625237231189687
2011-08-31,-2.0555364499103588,-0.6832318355568338,0.3248321951118821,-2.3029115049138,-0.02854986992693353,-0.10995493896209158,0.8518782579705825,-0.4998374388128503,-0.8075017993171224,-0.06251932784105009,-0.5833151543055677,0.37209684626695094,-0.0680955636912723,-0.8404229538378328,-0.41284280790772865,-0.8126020250830157,-1.4184861787170613,0.8420683390194779,-0.7557977793804777
2011-09-30,-2.10221438528811,-0.712008018067105,0.2516717908074041,-2.007757347752575,-0.01418925791880376,-0.09777573275820398,0.9113343930691676,-0.4998374388128503,-0.7863064961707049,-0.06251932784105009,-0.5833151543055677,0.2662873165227939,-0.0680955636912723,-0.8081143214223387,-0.41284280790772865,-0.8126020250830157,-1.4085177434815326,0.8420683390194779,-0.6258304537013568
2011-10-31,-1.9412585590276492,-0.8386232211122988,0.010242456602626761,-1.9040545357770098,0.001520904379413898,-0.09050146284120608,0.7013189636563565,-0.23615809373809457,-0.7651111930242874,-0.013353061389382533,-0.6206263193770837,0.10757302190655854,-0.1126092259282838,-0.7771214251685616,0.45127491128743463,-0.7398670995734353,-1.4159038627423937,0.6084080708745663,-0.6325911432714718
2011-11-30,-1.6343502864618653,-0.8328679846102445,0.04682265875486594,-1.6727174936776708,0.005534954942599367,-0.08580436283765842,0.6212546242821262,-0.23615809373809457,-0.7439158898778702,-0.013353061389382533,-0.6206263193770837,-0.05114127270967681,-0.1126092259282838,-0.7560696465810904,0.45127491128743463,-0.7398670995734353,-1.3506503900492985,0.6084080708745663,-0.6212451279676826
2011-12-31,-1.254709858379363,-0.8271127481081904,0.06877078004620918,-1.1781348519480503,0.0014170933989761157,-0.0741655309704618,0.3568915051450302,-0.23615809373809457,-0.7015252835850353,-0.013353061389382533,-0.6206263193770837,-0.26276033219799094,-0.1126092259282838,-0.7268310652096026,0.45127491128743463,-0.7398670995734353,-1.3360390028593268,0.6084080708745663,-0.5627982201856623
2012-01-31,-0.931062613780507,-1.040056498684198,-1.035951324951408,-0.7713007434285245,0.018615223142665074,-0.040288216785585904,0.3341235184654187,0.23388907217030036,-0.7492147156644745,0.0799270107132522,-0.35167500448657213,-0.26276033219799094,-0.1579054988548336,-0.6763945123437861,0.22218938651168404,-0.7895397316936618,-1.304725161166558,0.2839955719907301,-0.5059934988291905
2012-02-29,-0.7506356138955192,-1.040056498684198,-1.035951324951408,-0.7473693252803173,0.04034646170479535,-0.013976143314388123,0.3010027748729451,0.23388907217030036,-0.802202973530518,0.0799270107132522,-0.35167500448657213,-0.5272841565583833,-0.1579054988548336,-0.6366300416785626,0.22218938651168404,-0.7895397316936618,-1.289161707985928,0.2839955719907301,-0.4603641760050227
